qseid,sseqid,pident,length,mismatch,gapopens,qstart,qend,sstart,send,evalue,bitscore
OTU_1361,CP102705.1,100,86,0,0,1,86,720422,720337,3.93E-34,156
OTU_1361,CP165183.1,100,86,0,0,1,86,2045185,2045100,3.93E-34,156
OTU_1361,CP188138.1,100,86,0,0,1,86,1873963,1873878,3.93E-34,156
OTU_1361,CP181477.1,100,86,0,0,1,86,1874675,1874590,3.93E-34,156
OTU_1361,CP172152.1,100,86,0,0,1,86,1906952,1906867,3.93E-34,156
OTU_1361,OZ039629.1,100,86,0,0,1,86,1932836,1932751,3.93E-34,156
OTU_1361,CP196285.1,100,86,0,0,1,86,2863187,2863272,3.93E-34,156
OTU_1368,XM_023054010.2,81.159,69,12,1,1,68,1507,1439,0.00000639,63.5
OTU_1368,XR_011641967.1,79.71,69,13,1,1,68,3491,3559,0.0000779,59
OTU_1371,OZ310760.1,86.538,52,3,3,42,92,19259200,19259248,0.005,53.6
OTU_1371,NG_008662.3,75.676,74,15,1,5,78,51654,51584,0.018,51.8
OTU_1371,AC083826.7,75.676,74,15,1,5,78,81003,81073,0.018,51.8
OTU_1371,AC279649.1,75.676,74,15,1,5,78,116850,116920,0.018,51.8
OTU_1371,AC125392.15,75.676,74,15,1,5,78,118229,118299,0.018,51.8
OTU_1374,OZ311116.1,84,50,8,0,22,71,13519121,13519072,0.001,55.4
OTU_1374,XM_061904679.1,82.692,52,6,1,2,53,4615,4663,0.017,52.7
OTU_1374,XM_061904680.1,82.692,52,6,1,2,53,4616,4664,0.017,52.7
OTU_1374,XM_062054020.1,82.692,52,6,1,2,53,4895,4943,0.017,52.7
OTU_1374,XM_061904677.1,82.692,52,6,1,2,53,5018,5066,0.017,52.7
OTU_1374,XM_062054019.1,82.692,52,6,1,2,53,4895,4943,0.017,52.7
OTU_1374,XM_061904678.1,82.692,52,6,1,2,53,4721,4769,0.017,52.7
OTU_1376,AL596062.13,86.957,46,4,1,32,75,136763,136718,0.004,54.5
OTU_1376,CP097434.1,89.744,39,3,1,51,89,3659265,3659228,0.048,50
OTU_1376,AP031573.1,89.744,39,3,1,51,89,4415799,4415762,0.048,50
OTU_1376,CP166110.1,89.744,39,3,1,51,89,3999950,3999913,0.048,50
OTU_1376,CP042170.1,89.744,39,3,1,51,89,3977128,3977165,0.048,50
OTU_1376,CP110012.1,89.744,39,3,1,51,89,4483228,4483191,0.048,50
OTU_1382,OP931333.1,98.99,99,1,0,1,99,198,296,1.85E-39,175
OTU_1382,LC601883.2,98.99,99,1,0,1,99,444,542,1.85E-39,175
OTU_1382,OQ793762.1,98.99,99,1,0,1,99,445,543,1.85E-39,175
OTU_1382,PP764783.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,MN122917.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,MW856890.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,MT484057.1,98.99,99,1,0,1,99,3,101,1.85E-39,175
OTU_1382,OZ193855.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,LC533126.1,98.99,99,1,0,1,99,433,531,1.85E-39,175
OTU_1382,OL404937.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,NC_011569.1,98.99,99,1,0,1,99,512,610,1.85E-39,175
OTU_1382,LC579395.1,98.99,99,1,0,1,99,343,441,1.85E-39,175
OTU_1382,LC601886.2,98.99,99,1,0,1,99,444,542,1.85E-39,175
OTU_1382,MW856891.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,AP006779.1,98.99,99,1,0,1,99,512,610,1.85E-39,175
OTU_1382,LC753474.1,98.99,99,1,0,1,99,445,543,1.85E-39,175
OTU_1382,NC_041244.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,KJ627936.1,98.99,99,1,0,1,99,28,126,1.85E-39,175
OTU_1382,AP002944.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,OM736816.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,PP411914.1,98.99,99,1,0,1,99,513,611,1.85E-39,175
OTU_1382,KM273828.1,98.99,99,1,0,1,99,2,100,1.85E-39,175
OTU_1382,MT484032.1,97.98,99,2,0,1,99,2,100,2.26E-38,170
OTU_1382,NC_014889.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,MH918117.1,97.98,99,2,0,1,99,439,537,2.26E-38,170
OTU_1382,KJ627923.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,KY628302.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,KJ627921.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,KJ627920.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,LC739261.1,97.98,99,2,0,1,99,382,480,2.26E-38,170
OTU_1382,LC732529.1,97.98,99,2,0,1,99,382,480,2.26E-38,170
OTU_1382,KJ627922.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,KJ627927.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,MW856887.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,MW856886.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,LC732528.1,97.98,99,2,0,1,99,382,480,2.26E-38,170
OTU_1382,KT989569.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,KJ627918.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,KJ627926.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,LC719650.1,97.98,99,2,0,1,99,382,480,2.26E-38,170
OTU_1382,KJ627931.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,OX438562.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,KT989568.1,97.98,99,2,0,1,99,511,609,2.26E-38,170
OTU_1382,KY628301.1,97.98,99,2,0,1,99,512,610,2.26E-38,170
OTU_1382,KJ627925.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,LC719914.1,97.98,99,2,0,1,99,383,481,2.26E-38,170
OTU_1382,MF990245.1,97.98,99,2,0,1,99,28,126,2.26E-38,170
OTU_1382,OP931334.1,97.98,99,2,0,1,99,198,296,2.26E-38,170
OTU_1382,LC720134.1,97.98,99,2,0,1,99,382,480,2.26E-38,170
OTU_1382,LC601885.2,97.938,97,2,0,1,97,444,540,2.75E-37,167
OTU_1382,LC722531.1,97.938,97,2,0,1,97,384,480,2.75E-37,167
OTU_1382,KT989571.1,96.97,99,3,0,1,99,511,609,9.61E-37,166
OTU_1382,NC_029472.1,96.97,99,3,0,1,99,511,609,9.61E-37,166
OTU_1382,KY628303.1,96.97,99,3,0,1,99,511,609,9.61E-37,166
OTU_1382,MF990244.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,NC_029471.1,96.97,99,3,0,1,99,511,609,9.61E-37,166
OTU_1382,NC_014893.1,96.97,99,3,0,1,99,511,609,9.61E-37,166
OTU_1382,KJ627932.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,KJ627924.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,KJ627934.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,MF990242.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,PQ149010.1,96.97,99,3,0,1,99,197,295,9.61E-37,166
OTU_1382,KJ627935.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,MF990243.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,KJ627933.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,KJ627919.1,96.97,99,3,0,1,99,28,126,9.61E-37,166
OTU_1382,NC_029474.1,96.97,99,3,0,1,99,511,609,9.61E-37,166
OTU_1382,NC_011571.1,97,100,2,1,1,99,511,610,3.35E-36,164
OTU_1382,NC_011570.1,96.939,98,3,0,2,99,512,609,3.35E-36,164
OTU_1382,NC_011580.1,95.96,99,4,0,1,99,511,609,1.17E-35,161
OTU_1382,KJ627929.1,95.96,99,4,0,1,99,28,126,1.17E-35,161
OTU_1382,NC_029473.1,95.96,99,4,0,1,99,512,610,1.17E-35,161
OTU_1382,KJ627928.1,95.96,99,4,0,1,99,28,126,1.17E-35,161
OTU_1382,KJ627930.1,95.96,99,4,0,1,99,28,126,1.17E-35,161
OTU_1382,NC_046763.1,93.939,99,6,0,1,99,512,610,6.06E-33,152
OTU_1382,MT627596.1,93.939,99,6,0,1,99,514,612,6.06E-33,152
OTU_1382,NC_045220.1,93.939,99,6,0,1,99,512,610,6.06E-33,152
OTU_1382,MN737591.1,93.939,99,6,0,1,99,512,610,6.06E-33,152
OTU_1382,NC_066469.1,93.939,99,6,0,1,99,512,610,6.06E-33,152
OTU_1382,LC669533.1,93.939,99,6,0,1,99,383,481,6.06E-33,152
OTU_1382,NC_010268.1,93.878,98,6,0,2,99,511,608,2.12E-32,150
OTU_1382,NC_056998.1,92.929,99,7,0,1,99,513,611,2.58E-31,148
OTU_1382,PP467802.1,92.929,99,7,0,1,99,429,331,2.58E-31,148
OTU_1382,OZ286776.1,92.929,99,7,0,1,99,513,611,2.58E-31,148
OTU_1382,PP467755.1,92.929,99,7,0,1,99,380,282,2.58E-31,148
OTU_1382,MT559430.1,92.929,99,7,0,1,99,514,612,2.58E-31,148
OTU_1382,LC708240.1,92.929,99,7,0,1,99,383,481,2.58E-31,148
OTU_1382,LC672492.1,92.929,99,7,0,1,99,384,482,2.58E-31,148
OTU_1382,PP467736.1,92.929,99,7,0,1,99,154,252,2.58E-31,148
OTU_1382,ON000326.1,92.929,99,7,0,1,99,442,540,2.58E-31,148
OTU_1382,PP492919.1,92.929,99,7,0,1,99,152,250,2.58E-31,148
OTU_1382,LC557085.2,92.929,99,7,0,1,99,384,482,2.58E-31,148
OTU_1382,OM509546.1,92.929,99,7,0,1,99,194,292,2.58E-31,148
OTU_1382,PP467811.1,92.929,99,7,0,1,99,447,349,2.58E-31,148
OTU_1382,LC669538.1,92.929,99,7,0,1,99,383,481,2.58E-31,148
OTU_1382,PP467800.1,92.929,99,7,0,1,99,429,331,2.58E-31,148
OTU_1382,PP467812.1,92.929,99,7,0,1,99,445,347,2.58E-31,148
OTU_1382,NC_056807.1,92.929,99,7,0,1,99,513,611,2.58E-31,148
OTU_1382,ON000325.1,92.929,99,7,0,1,99,441,539,2.58E-31,148
OTU_1382,PP467806.1,92.929,99,7,0,1,99,162,260,2.58E-31,148
OTU_1384,MH372526.1,90.816,98,9,0,2,99,811,908,4.81E-28,137
OTU_1384,JX081305.1,89.899,99,10,0,1,99,1410,1508,1.68E-27,134
OTU_1384,XM_050814937.1,89.109,101,11,0,1,101,1155,1255,5.86E-27,133
OTU_1384,XM_005986227.3,89.109,101,11,0,1,101,1159,1259,5.86E-27,133
OTU_1384,XM_077005063.1,89.796,98,10,0,2,99,5275,5178,5.86E-27,132
OTU_1384,XM_077005098.1,89.796,98,10,0,2,99,1140,1237,5.86E-27,132
OTU_1384,XM_076375356.1,89.796,98,10,0,2,99,1120,1217,5.86E-27,132
OTU_1384,KT757481.1,89.691,97,10,0,3,99,992,1088,2.05E-26,131
OTU_1384,XM_072311080.1,88.889,99,11,0,1,99,1131,1229,7.14E-26,130
OTU_1384,XM_056120138.1,88.889,99,11,0,1,99,1008,1106,7.14E-26,130
OTU_1384,XM_058373994.1,88.889,99,11,0,1,99,1118,1216,7.14E-26,130
OTU_1384,XM_053483818.1,88.889,99,11,0,1,99,1095,1193,7.14E-26,130
OTU_1384,XM_069227174.1,88.889,99,11,0,1,99,1811,1909,7.14E-26,130
OTU_1384,XM_058372989.1,88.889,99,11,0,1,99,1146,1244,7.14E-26,130
OTU_1384,XM_036559056.1,88.889,99,11,0,1,99,1105,1203,7.14E-26,130
OTU_1384,KT757506.1,88.889,99,11,0,3,101,992,1090,7.14E-26,130
OTU_1384,XM_069227176.1,88.889,99,11,0,1,99,1068,1166,7.14E-26,130
OTU_1384,XM_060910502.1,88.889,99,11,0,1,99,1077,1175,7.14E-26,130
OTU_1384,XM_053652523.1,88.889,99,11,0,1,99,1139,1237,7.14E-26,130
OTU_1384,XM_036559057.1,88.889,99,11,0,1,99,1084,1182,7.14E-26,130
OTU_1384,XM_060910395.1,88.889,99,11,0,1,99,1135,1233,7.14E-26,130
OTU_1384,XM_061333041.1,88.119,101,12,0,1,101,1139,1239,7.14E-26,129
OTU_1384,XM_069230545.1,88.119,101,12,0,1,101,1124,1224,7.14E-26,129
OTU_1384,EU334882.1,88.119,101,12,0,1,101,925,1025,7.14E-26,129
OTU_1384,XM_064757611.1,88.119,101,12,0,1,101,1125,1225,7.14E-26,129
OTU_1384,XM_005986233.2,88.119,101,12,0,1,101,1408,1508,7.14E-26,129
OTU_1384,AF267179.1,88.119,101,12,0,1,101,925,1025,7.14E-26,129
OTU_1384,XM_039663362.1,88.119,101,12,0,1,101,1091,1191,7.14E-26,129
OTU_1384,XM_046712339.1,88.119,101,12,0,1,101,1126,1226,7.14E-26,129
OTU_1384,XM_062719416.1,88.119,101,12,0,1,101,1146,1246,7.14E-26,129
OTU_1384,XM_039663361.1,88.119,101,12,0,1,101,1092,1192,7.14E-26,129
OTU_1384,KX235365.1,88.119,101,12,0,1,101,1162,1262,7.14E-26,129
OTU_1384,XM_014372952.2,88.776,98,11,0,2,99,1158,1255,2.49E-25,128
OTU_1384,XR_005568154.1,88.776,98,11,0,2,99,1141,1238,2.49E-25,128
OTU_1384,XM_077005120.1,88.776,98,11,0,2,99,1706,1803,2.49E-25,128
OTU_1384,XM_055753227.1,88.776,98,11,0,2,99,1149,1246,2.49E-25,128
OTU_1384,XM_077005113.1,88.776,98,11,0,2,99,1796,1893,2.49E-25,128
OTU_1384,XM_062744399.1,88,100,12,0,2,101,1146,1245,2.49E-25,127
OTU_1384,AK417244.1,88,100,12,0,2,101,1140,1239,2.49E-25,127
OTU_1384,EU334875.1,88,100,12,0,2,101,926,1025,2.49E-25,127
OTU_1384,XM_056151834.1,88,100,12,0,2,101,1327,1426,2.49E-25,127
OTU_1384,DQ471301.1,88,100,12,0,2,101,983,1082,2.49E-25,127
OTU_1384,EU334874.1,88,100,12,0,2,101,926,1025,2.49E-25,127
OTU_1384,XM_048899929.2,88,100,12,0,2,101,1463,1562,2.49E-25,127
OTU_1384,XM_046513511.2,88,100,12,0,2,101,1092,1191,2.49E-25,127
OTU_1384,XM_056151833.1,88,100,12,0,2,101,1163,1262,2.49E-25,127
OTU_1384,XM_056151832.1,88,100,12,0,2,101,1404,1503,2.49E-25,127
OTU_1384,XM_065319954.1,88.66,97,11,0,3,99,1145,1241,8.70E-25,126
OTU_1384,EU011970.1,88.66,97,11,0,5,101,712,808,8.70E-25,126
OTU_1384,KT757466.1,88.66,97,11,0,5,101,994,1090,8.70E-25,126
OTU_1384,XM_052864242.1,87.879,99,12,0,1,99,1135,1233,8.70E-25,125
OTU_1384,XM_058558344.1,87.879,99,12,0,1,99,1094,1192,8.70E-25,125
OTU_1384,XM_071645110.1,87.879,99,12,0,1,99,1172,1270,8.70E-25,125
OTU_1384,XM_065285343.1,87.879,99,12,0,1,99,1137,1235,8.70E-25,125
OTU_1384,XM_071524591.1,87.879,99,12,0,1,99,984,1082,8.70E-25,125
OTU_1384,XM_017451049.3,87.879,99,12,0,1,99,1131,1229,8.70E-25,125
OTU_1384,BT095320.1,89.362,94,10,0,6,99,551,458,8.70E-25,125
OTU_1384,XM_021496747.1,87.879,99,12,0,1,99,1099,1197,8.70E-25,125
OTU_1384,XM_017450711.2,87.879,99,12,0,1,99,1139,1237,8.70E-25,125
OTU_1384,XM_053652524.1,87.879,99,12,0,1,99,987,1085,8.70E-25,125
OTU_1384,XM_065285344.1,87.879,99,12,0,1,99,1147,1245,8.70E-25,125
OTU_1384,XM_021496748.1,87.879,99,12,0,1,99,1106,1204,8.70E-25,125
OTU_1384,XM_021496749.1,87.879,99,12,0,1,99,1092,1190,8.70E-25,125
OTU_1384,XM_033906026.1,87.879,99,12,0,1,99,1121,1219,8.70E-25,125
OTU_1384,XM_052404994.1,87.879,99,12,0,1,99,1146,1244,8.70E-25,125
OTU_1384,XM_069257489.1,87.879,99,12,0,1,99,1482,1580,8.70E-25,125
OTU_1384,XM_021496746.1,87.879,99,12,0,1,99,1090,1188,8.70E-25,125
OTU_1384,XM_073875475.1,87.879,99,12,0,1,99,1134,1232,8.70E-25,125
OTU_1384,XM_050562688.2,87.879,99,12,0,1,99,1146,1244,8.70E-25,125
OTU_1384,XM_031713710.1,87.879,99,12,0,1,99,615,713,8.70E-25,125
OTU_1384,XM_069265642.1,87.879,99,12,0,1,99,1147,1245,8.70E-25,125
OTU_1384,XM_069227175.1,87.879,99,12,0,1,99,1135,1233,8.70E-25,125
OTU_1384,XM_069257488.1,87.879,99,12,0,1,99,1426,1524,8.70E-25,125
OTU_1384,XM_069230543.1,87.879,99,12,0,1,99,1119,1217,8.70E-25,125
OTU_1384,XM_071621080.1,87.879,99,12,0,1,99,993,1091,8.70E-25,125
OTU_1384,XM_052405025.1,87.879,99,12,0,1,99,1121,1219,8.70E-25,125
OTU_1384,XM_009786992.2,89.362,94,10,0,6,99,1176,1269,8.70E-25,125
OTU_1384,XM_070686732.1,87.879,99,12,0,1,99,1141,1239,8.70E-25,125
OTU_1384,XM_028363880.1,89.362,94,10,0,6,99,1101,1194,8.70E-25,125
OTU_1384,XM_033906027.1,87.879,99,12,0,1,99,1116,1214,8.70E-25,125
OTU_1384,XM_006675769.1,87.879,99,12,0,1,99,1059,1157,8.70E-25,125
OTU_1384,XM_004428981.2,87.879,99,12,0,1,99,1090,1188,8.70E-25,125
OTU_1384,XM_071631040.1,87.879,99,12,0,1,99,1172,1270,8.70E-25,125
OTU_1384,XM_026932677.3,87.879,99,12,0,1,99,1145,1243,8.70E-25,125
OTU_1384,XM_050563239.1,87.879,99,12,0,1,99,1145,1243,8.70E-25,125
OTU_1384,XM_003555953.5,89.362,94,10,0,6,99,1238,1331,8.70E-25,125
OTU_1384,XM_064763319.1,87.129,101,13,0,1,101,1077,1177,3.04E-24,124
OTU_1384,XM_066615168.1,87.129,101,13,0,1,101,1127,1227,3.04E-24,124
OTU_1384,XM_070410307.1,87.129,101,13,0,1,101,1089,1189,3.04E-24,124
OTU_1384,XM_070271321.1,87.129,101,13,0,1,101,1129,1229,3.04E-24,124
OTU_1384,OZ311869.1,87.129,101,13,0,1,101,21518242,21518342,3.04E-24,124
OTU_1384,OZ311869.1,86.139,101,14,0,1,101,21500054,21500154,3.70E-23,120
OTU_1384,OZ311869.1,84.158,101,16,0,1,101,21560629,21560529,1.92E-20,111
OTU_1384,OZ311869.1,84.158,101,16,0,1,101,21591003,21590903,1.92E-20,111
OTU_1384,OZ311869.1,84.158,101,16,0,1,101,21614106,21614006,1.92E-20,111
OTU_1384,OZ311869.1,84.158,101,16,0,1,101,21620899,21620799,1.92E-20,111
OTU_1384,OZ311869.1,82.979,94,16,0,1,94,15204520,15204613,1.21E-16,98.7
OTU_1384,XM_023643483.2,87.129,101,13,0,1,101,1233,1333,3.04E-24,124
OTU_1384,XM_070410308.1,87.129,101,13,0,1,101,1096,1196,3.04E-24,124
OTU_1384,XM_069616899.1,87.129,101,13,0,1,101,1159,1259,3.04E-24,124
OTU_1384,XM_067793077.1,87.129,101,13,0,1,101,1099,1199,3.04E-24,124
OTU_1384,XM_064763320.1,87.129,101,13,0,1,101,1075,1175,3.04E-24,124
OTU_1384,XM_067793427.1,87.129,101,13,0,1,101,1133,1233,3.04E-24,124
OTU_1384,XM_076167000.1,87.129,101,13,0,1,101,959,1059,3.04E-24,124
OTU_1384,XM_008522082.2,87.129,101,13,0,1,101,1233,1333,3.04E-24,124
OTU_1384,XM_069616898.1,87.129,101,13,0,1,101,1393,1493,3.04E-24,124
OTU_1386,CP032353.1,100,80,0,0,1,80,3801647,3801568,6.39E-31,145
OTU_1386,CP000076.1,100,80,0,0,1,80,3824119,3824040,6.39E-31,145
OTU_1386,CP171611.1,100,80,0,0,1,80,2892442,2892521,6.39E-31,145
OTU_1386,CP003190.1,100,80,0,0,1,80,3742973,3742894,6.39E-31,145
OTU_1386,CP032352.1,100,80,0,0,1,80,6460674,6460753,6.39E-31,145
OTU_1386,CP013184.1,100,80,0,0,1,80,3894353,3894274,6.39E-31,145
OTU_1386,CP032358.1,100,80,0,0,1,80,4799141,4799062,6.39E-31,145
OTU_1386,AP024342.1,100,80,0,0,1,80,3827344,3827265,6.39E-31,145
OTU_1386,CP017964.1,100,80,0,0,1,80,3961822,3961743,6.39E-31,145
OTU_1386,CP119324.1,100,80,0,0,1,80,5950700,5950621,6.39E-31,145
OTU_1386,CP158490.1,100,80,0,0,1,80,2892442,2892521,6.39E-31,145
OTU_1386,CP087189.1,100,80,0,0,1,80,3813412,3813333,6.39E-31,145
OTU_1386,CP022097.2,100,80,0,0,1,80,5027864,5027943,6.39E-31,145
OTU_1386,CP054872.1,100,80,0,0,1,80,3323273,3323352,6.39E-31,145
OTU_1386,CP054873.1,100,80,0,0,1,80,814259,814338,6.39E-31,145
OTU_1386,CP097898.1,100,80,0,0,1,80,2962438,2962359,6.39E-31,145
OTU_1386,AP024341.1,100,80,0,0,1,80,3829554,3829475,6.39E-31,145
OTU_1386,CP054870.1,100,80,0,0,1,80,3255933,3256012,6.39E-31,145
OTU_1386,CP024025.1,100,80,0,0,1,80,4046180,4046101,6.39E-31,145
OTU_1386,CP043179.1,100,80,0,0,1,80,5642828,5642907,6.39E-31,145
OTU_1386,CP054869.1,100,80,0,0,1,80,3688362,3688283,6.39E-31,145
OTU_1386,CP170569.1,100,80,0,0,1,80,3770626,3770547,6.39E-31,145
OTU_1386,CP147777.1,100,80,0,0,1,80,3801647,3801568,6.39E-31,145
OTU_1386,CP142121.1,100,80,0,0,1,80,4043549,4043470,6.39E-31,145
OTU_1386,CP195082.1,100,80,0,0,1,80,4094062,4093983,6.39E-31,145
OTU_1386,CP157871.1,100,80,0,0,1,80,3915560,3915481,6.39E-31,145
OTU_1386,CP054874.1,100,80,0,0,1,80,4716168,4716247,6.39E-31,145
OTU_1386,CP080512.1,100,80,0,0,1,80,3838499,3838420,6.39E-31,145
OTU_1386,AP014522.1,100,80,0,0,1,80,3721108,3721029,6.39E-31,145
OTU_1386,CP195076.1,100,80,0,0,1,80,4004895,4004816,6.39E-31,145
OTU_1386,LS999205.1,100,80,0,0,1,80,3743295,3743216,6.39E-31,145
OTU_1386,CP158814.1,100,80,0,0,1,80,3743489,3743410,6.39E-31,145
OTU_1386,CP051673.1,100,80,0,0,1,80,3727630,3727551,6.39E-31,145
OTU_1386,CP054871.1,100,80,0,0,1,80,3841660,3841581,6.39E-31,145
OTU_1386,CP087182.1,100,80,0,0,1,80,3844141,3844062,6.39E-31,145
OTU_1386,CP179909.1,89.474,76,2,2,3,75,4644626,4644554,8.31E-17,98.7
OTU_1386,AP014627.1,88.158,76,3,2,3,75,3013702,3013774,3.54E-15,94.2
OTU_1386,CP060201.1,88.158,76,3,2,3,75,187150,187078,3.54E-15,94.2
OTU_1386,CP091067.1,88.158,76,3,2,3,75,3839990,3839918,3.54E-15,94.2
OTU_1386,CP060289.1,88.158,76,3,2,3,75,1364470,1364398,3.54E-15,94.2
OTU_1386,AP014628.1,88.158,76,3,2,3,75,3109680,3109752,3.54E-15,94.2
OTU_1386,CP120724.1,88,75,5,2,3,75,3219356,3219428,4.31E-14,90.6
OTU_1386,CP149586.1,84.615,78,12,0,3,80,3133573,3133650,1.50E-13,87.8
OTU_1386,CP120725.1,84.615,78,12,0,3,80,5251785,5251708,1.50E-13,87.8
OTU_1386,CP081490.1,84.615,78,12,0,3,80,3688209,3688132,1.50E-13,87.8
OTU_1386,CP063455.1,84.615,78,12,0,3,80,3223218,3223295,1.50E-13,87.8
OTU_1386,CP087201.1,84.615,78,12,0,3,80,3047727,3047804,1.50E-13,87.8
OTU_1386,CP136583.1,83.333,78,13,0,3,80,3089456,3089533,6.39E-12,83.3
OTU_1386,CP116502.1,83.333,78,13,0,3,80,4212308,4212385,6.39E-12,83.3
OTU_1386,CP031396.1,83.333,78,13,0,3,80,6548222,6548299,6.39E-12,83.3
OTU_1386,AP029168.1,85.135,74,5,2,3,73,3618492,3618562,2.23E-11,81.5
OTU_1386,CP066123.1,81.928,83,9,2,1,80,2907905,2907984,7.79E-11,79.7
OTU_1386,CP189568.1,81.928,83,9,2,1,80,2933247,2933326,7.79E-11,79.7
OTU_1386,CP077074.1,81.928,83,9,2,1,80,3103026,3103105,7.79E-11,79.7
OTU_1386,CP027706.1,81.928,83,9,2,1,80,2898809,2898888,7.79E-11,79.7
OTU_1386,CP049045.1,81.928,83,9,2,1,80,3831727,3831648,7.79E-11,79.7
OTU_1386,CP182251.1,82.051,78,14,0,3,80,5182574,5182651,7.79E-11,78.8
OTU_1386,AP024503.1,82.051,78,14,0,3,80,2972944,2973021,7.79E-11,78.8
OTU_1386,CP182252.1,82.051,78,14,0,3,80,4141594,4141671,7.79E-11,78.8
OTU_1386,CP027705.1,76.25,80,19,0,1,80,3705825,3705746,0.0000729,59.9
OTU_1386,CP133164.1,76.25,80,19,0,1,80,3710136,3710057,0.0000729,59.9
OTU_1386,CP191492.1,75,80,20,0,1,80,5629121,5629042,0.000888,55.4
OTU_1391,XM_076305637.1,88,50,6,0,1,50,1665,1616,0.00000226,64.4
OTU_1391,XM_076305633.1,88,50,6,0,1,50,2834,2785,0.00000226,64.4
OTU_1391,XM_076305643.1,88,50,6,0,1,50,1425,1376,0.00000226,64.4
OTU_1391,XM_076305635.1,88,50,6,0,1,50,2182,2133,0.00000226,64.4
OTU_1391,XM_076305641.1,88,50,6,0,1,50,1606,1557,0.00000226,64.4
OTU_1391,XM_076305645.1,88,50,6,0,1,50,1133,1084,0.00000226,64.4
OTU_1391,XM_076305642.1,88,50,6,0,1,50,2934,2885,0.00000226,64.4
OTU_1391,XM_076305630.1,88,50,6,0,1,50,2830,2781,0.00000226,64.4
OTU_1391,XM_076305636.1,88,50,6,0,1,50,2934,2885,0.00000226,64.4
OTU_1391,XM_076305639.1,88,50,6,0,1,50,2032,1983,0.00000226,64.4
OTU_1391,XM_076305638.1,88,50,6,0,1,50,2149,2100,0.00000226,64.4
OTU_1391,XM_076305644.1,88,50,6,0,1,50,2934,2885,0.00000226,64.4
OTU_1391,XM_076305631.1,88,50,6,0,1,50,2934,2885,0.00000226,64.4
OTU_1393,OZ181336.1,89.899,99,10,0,1,99,48701013,48701111,1.63E-27,134
OTU_1393,OZ181336.1,87.879,99,12,0,1,99,45802983,45803081,8.43E-25,125
OTU_1393,OZ181336.1,87.129,101,11,1,1,99,52515851,52515951,1.03E-23,122
OTU_1393,OZ181337.1,89.899,99,10,0,1,99,26933468,26933370,1.63E-27,134
OTU_1393,OZ181337.1,78.261,69,15,0,15,83,9483384,9483316,0.000359,58.1
OTU_1393,OZ181344.1,88.889,99,11,0,1,99,1746597,1746695,6.92E-26,130
OTU_1393,OZ181344.1,82.022,89,10,2,1,83,1577011,1577099,7.39E-13,86
OTU_1393,OZ181344.1,86.792,53,7,0,31,83,1098747,1098695,0.00000242,65.3
OTU_1393,OZ311201.1,77.895,95,21,0,3,97,1893362,1893456,3.83E-10,77.9
OTU_1393,OZ311423.1,77.895,95,21,0,3,97,1868342,1868436,3.83E-10,77.9
OTU_1393,OY979774.1,77.528,89,20,0,3,91,4039844,4039756,1.63E-08,71.6
OTU_1393,OY979790.1,76.404,89,21,0,3,91,12067712,12067624,0.000000692,67.1
OTU_1393,XM_067767042.1,80.645,62,12,0,33,94,12990,13051,0.000103,59
