qseid,sseqid,pident,length,mismatch,gapopens,qstart,qend,sstart,send,evalue,bitscore
OTU_77,MK981531.1,80.208,96,19,0,2,97,1205,1300,2.22E-13,88.7
OTU_77,MN567039.1,80.208,96,19,0,2,97,628,723,2.22E-13,88.7
OTU_77,MN567041.1,80.208,96,19,0,2,97,628,723,2.22E-13,88.7
OTU_77,MN738142.1,80.208,96,19,0,2,97,1066,1161,2.22E-13,88.7
OTU_77,JF980043.1,80.208,96,19,0,1,96,36,131,2.22E-13,88.7
OTU_77,JF980005.1,80.208,96,19,0,1,96,33,128,2.22E-13,88.7
OTU_77,JF980016.1,80.208,96,19,0,1,96,28,123,2.22E-13,88.7
OTU_77,XM_002429171.1,79.208,101,21,0,2,102,388,488,2.22E-13,88.7
OTU_77,GQ886566.1,83.133,83,14,0,14,96,19,101,2.22E-13,87.8
OTU_77,JF980035.1,80,95,19,0,2,96,18,112,7.75E-13,86.9
OTU_77,XM_056070243.1,78.431,102,22,0,1,102,536,637,7.75E-13,86
OTU_77,XM_056070242.1,78.431,102,22,0,1,102,853,954,7.75E-13,86
OTU_77,GQ886562.1,78.431,102,22,0,1,102,6,107,7.75E-13,86
OTU_77,OA882452.1,79.612,103,19,2,1,102,68049,68150,2.70E-12,85.1
OTU_77,XM_031971629.2,79.167,96,20,0,1,96,775,870,2.70E-12,84.2
OTU_77,XM_031971633.2,79.167,96,20,0,1,96,991,1086,2.70E-12,84.2
OTU_77,XM_031971628.2,79.167,96,20,0,1,96,790,885,2.70E-12,84.2
OTU_77,XM_031971632.2,79.167,96,20,0,1,96,425,520,2.70E-12,84.2
OTU_77,XM_031971625.2,79.167,96,20,0,1,96,784,879,2.70E-12,84.2
OTU_77,XM_031971630.2,79.167,96,20,0,1,96,952,1047,2.70E-12,84.2
OTU_77,XM_031971626.2,79.167,96,20,0,1,96,951,1046,2.70E-12,84.2
OTU_78,AC215276.3,98.901,91,1,0,1,91,143248,143338,3.56E-35,160
OTU_78,XM_010375475.2,89.412,85,9,0,6,90,648,732,4.63E-21,113
OTU_78,XM_011963766.1,89.412,85,9,0,6,90,702,786,4.63E-21,113
OTU_78,XM_033201019.1,89.412,85,9,0,6,90,647,731,4.63E-21,113
OTU_78,NG_027511.1,88.235,85,10,0,6,90,1203,1287,5.64E-20,109
OTU_78,AC280485.1,88.235,85,10,0,6,90,154056,154140,5.64E-20,109
OTU_78,NG_027508.1,85.882,85,12,0,6,90,1233,1317,2.92E-17,100
OTU_78,NM_001193606.3,85.542,83,12,0,6,88,1099,1181,3.56E-16,96.9
OTU_78,NG_077259.1,85.542,83,12,0,6,88,751,833,3.56E-16,96.9
OTU_78,AC280428.1,85.542,83,12,0,6,88,25239,25321,3.56E-16,96.9
OTU_78,AC197159.2,85.542,83,12,0,6,88,20307,20389,3.56E-16,96.9
OTU_78,AC280422.1,85.542,83,12,0,6,88,37252,37170,3.56E-16,96.9
OTU_78,AC280474.1,85.542,83,12,0,6,88,161350,161432,3.56E-16,96.9
OTU_78,AL158819.14,85.542,83,12,0,6,88,2822,2740,3.56E-16,96.9
OTU_78,AY603036.1,84.706,85,13,0,6,90,815,899,1.24E-15,96
OTU_78,AF420058.1,84.706,85,13,0,6,90,1419,1503,1.24E-15,96
OTU_78,FN674020.1,84.81,79,12,0,6,84,280,358,5.28E-14,89.7
OTU_78,AL121927.24,84.81,79,12,0,6,84,87530,87452,5.28E-14,89.7
OTU_78,MF989465.1,84.81,79,12,0,6,84,46179,46257,5.28E-14,89.7
OTU_78,AC214661.3,90.625,64,6,0,27,90,95491,95554,5.28E-14,89.7
OTU_78,NG_077212.1,84.81,79,12,0,6,84,1234,1312,5.28E-14,89.7
OTU_78,NM_001193627.3,84.81,79,12,0,6,84,1134,1212,5.28E-14,89.7
OTU_78,XM_037735393.1,83.951,81,13,0,10,90,642,722,1.84E-13,88.7
OTU_78,AF420053.1,82.353,85,15,0,6,90,1419,1503,6.44E-13,86.9
OTU_78,XM_023188174.1,82.353,85,15,0,6,90,1091,1175,6.44E-13,86.9
OTU_78,XM_033209000.1,82.353,85,15,0,6,90,1087,1171,6.44E-13,86.9
OTU_78,AF420056.1,82.353,85,15,0,6,90,1443,1527,6.44E-13,86.9
OTU_78,AY603035.1,82.353,85,15,0,6,90,838,922,6.44E-13,86.9
OTU_78,XM_010356855.1,82.353,85,15,0,6,90,1088,1172,6.44E-13,86.9
OTU_78,AF420055.1,82.353,85,15,0,6,90,1401,1485,6.44E-13,86.9
OTU_78,AY603037.1,82.353,85,15,0,6,90,839,923,6.44E-13,86.9
OTU_78,AF420061.1,82.353,85,15,0,6,90,1419,1503,6.44E-13,86.9
OTU_78,AF420054.1,82.353,85,15,0,6,90,1401,1485,6.44E-13,86.9
OTU_78,XM_017849293.1,82.353,85,15,0,6,90,1088,1172,6.44E-13,86.9
OTU_78,AY603034.1,82.353,85,15,0,6,90,839,923,6.44E-13,86.9
OTU_78,NG_027496.2,82.353,85,15,0,6,90,1195,1279,6.44E-13,86.9
OTU_78,XM_028836112.1,85.135,74,11,0,11,84,1142,1215,2.25E-12,85.1
OTU_78,AC004979.1,81.928,83,15,0,8,90,58850,58768,7.84E-12,83.3
OTU_78,NG_027495.3,81.928,83,15,0,8,90,1122,1204,7.84E-12,83.3
OTU_78,CP034492.1,81.176,85,16,0,6,90,65638705,65638789,7.84E-12,82.4
OTU_78,AL390802.2,81.176,85,16,0,6,90,103121,103205,7.84E-12,82.4
OTU_78,FN674038.1,81.176,85,16,0,6,90,243,327,7.84E-12,82.4
OTU_78,AC146433.3,80.682,88,13,1,6,89,48710,48797,7.84E-12,82.4
OTU_78,NG_027498.2,81.176,85,16,0,6,90,1221,1305,7.84E-12,82.4
OTU_78,NG_023462.5,80.682,88,13,1,6,89,1334,1421,7.84E-12,82.4
OTU_78,AF420059.1,81.176,85,16,0,6,90,1426,1510,7.84E-12,82.4
OTU_78,OM502028.1,81.176,85,16,0,6,90,13758020,13757936,7.84E-12,82.4
OTU_78,AC193936.3,80.682,88,13,1,6,89,141183,141270,7.84E-12,82.4
OTU_78,AC217026.3,80.682,88,13,1,6,89,206373,206460,7.84E-12,82.4
OTU_78,AL583743.3,81.176,85,16,0,6,90,23528,23612,7.84E-12,82.4
OTU_78,AC090204.11,82.5,80,10,1,11,90,135251,135326,2.74E-11,81.5
OTU_78,NM_001195085.2,82.278,79,14,0,6,84,1137,1215,2.74E-11,80.6
OTU_78,NG_009904.1,82.278,79,14,0,6,84,113392,113470,2.74E-11,80.6
OTU_78,NG_046969.1,82.278,79,14,0,6,84,97075,96997,2.74E-11,80.6
OTU_78,AL161450.14,82.278,79,14,0,6,84,74927,75005,2.74E-11,80.6
OTU_78,NM_001195093.1,81.176,85,14,1,6,90,1153,1235,9.56E-11,79.7
OTU_78,AP003461.2,85.294,68,10,0,11,78,15355,15288,9.56E-11,78.8
OTU_78,NG_016423.2,85.294,68,10,0,11,78,304398,304331,9.56E-11,78.8
OTU_78,AC025627.13,81.25,80,15,0,11,90,130619,130698,3.34E-10,77.9
OTU_78,XM_023225755.2,80,85,17,0,6,90,1290,1374,3.34E-10,77.9
OTU_78,AF420067.1,80,85,17,0,6,90,1396,1480,3.34E-10,77.9
OTU_78,CP034495.1,81.25,80,15,0,11,90,19504763,19504842,3.34E-10,77.9
OTU_78,AF420060.1,80,85,17,0,6,90,1419,1503,3.34E-10,77.9
OTU_78,X02226.1,80,85,17,0,6,90,1431,1515,3.34E-10,77.9
OTU_78,NG_203433.1,80,85,17,0,6,90,1055,1139,3.34E-10,77.9
OTU_78,AF420050.1,80,85,17,0,6,90,1418,1502,3.34E-10,77.9
OTU_78,OK040661.1,81.25,80,15,0,11,90,14649998,14650077,3.34E-10,77.9
OTU_78,AF420057.1,80,85,17,0,6,90,1443,1527,3.34E-10,77.9
OTU_78,FN673968.1,80,85,17,0,6,90,45,129,3.34E-10,77.9
OTU_78,AC233735.3,80,85,17,0,6,90,18232,18148,3.34E-10,77.9
OTU_78,AC130439.2,80,85,17,0,6,90,38891,38807,3.34E-10,77.9
OTU_78,AF420052.1,80,85,17,0,6,90,1408,1492,3.34E-10,77.9
OTU_78,AC234913.3,80,85,17,0,6,90,33958,34042,3.34E-10,77.9
OTU_78,AC234913.3,74.419,86,22,0,6,91,68791,68876,3.12E-04,57.2
OTU_78,AC145970.2,81.013,79,15,0,6,84,2787,2709,1.16E-09,76.1
OTU_78,NG_023460.4,81.013,79,15,0,6,84,1229,1307,1.16E-09,76.1
OTU_78,AC147571.5,80.247,81,16,0,6,86,70181,70261,1.16E-09,75.2
OTU_78,AC147657.2,80.247,81,16,0,6,86,29828,29908,1.16E-09,75.2
OTU_78,AC147657.2,80.247,81,16,0,6,86,134383,134303,1.16E-09,75.2
OTU_78,AC142313.1,80.247,81,16,0,6,86,124860,124780,1.16E-09,75.2
OTU_78,AC142313.1,77.778,81,18,0,6,86,20287,20367,6.03E-07,66.2
OTU_78,AC025731.12,83.099,71,12,0,20,90,20310,20380,1.16E-09,75.2
OTU_78,AC147674.5,80.247,81,16,0,6,86,42697,42617,1.16E-09,75.2
OTU_78,BS000673.1,80.247,81,16,0,6,86,98935,98855,1.16E-09,75.2
OTU_78,CP034510.1,83.099,71,12,0,20,90,8229239,8229309,1.16E-09,75.2
OTU_78,BS000672.1,80.247,81,16,0,6,86,130662,130742,1.16E-09,75.2
OTU_78,AC147665.3,80.247,81,16,0,6,86,117885,117805,1.16E-09,75.2
OTU_78,AC147665.3,77.778,81,18,0,6,86,13313,13393,6.03E-07,66.2
OTU_78,AC147342.3,80.247,81,16,0,6,86,108816,108896,1.16E-09,75.2
OTU_78,AC146011.4,80.247,81,16,0,6,86,128974,129054,1.16E-09,75.2
OTU_78,AC150006.3,80.247,81,16,0,6,86,29612,29692,1.16E-09,75.2
OTU_78,AC150006.3,77.778,81,18,0,6,86,134189,134109,6.03E-07,66.2
OTU_78,AC147654.3,80.247,81,16,0,6,86,70227,70307,1.16E-09,75.2
OTU_78,AC147654.3,80.247,81,16,0,6,86,171464,171384,1.16E-09,75.2
OTU_78,NM_001193643.1,80.247,81,16,0,6,86,1160,1240,1.16E-09,75.2
OTU_78,AF420063.1,83.099,71,12,0,20,90,1381,1451,1.16E-09,75.2
OTU_78,AC149499.2,80.247,81,16,0,6,86,99629,99549,1.16E-09,75.2
OTU_78,AC144378.2,80.247,81,16,0,6,86,70136,70216,1.16E-09,75.2
OTU_78,AC144378.2,80.247,81,16,0,6,86,174698,174618,1.16E-09,75.2
OTU_78,FN674055.1,83.099,71,12,0,20,90,201,271,1.16E-09,75.2
OTU_78,AC147686.2,80.247,81,16,0,6,86,107374,107454,1.16E-09,75.2
OTU_78,AP002829.3,83.824,68,11,0,11,78,959,892,4.06E-09,74.3
OTU_78,XM_032273953.1,83.824,68,11,0,23,90,386,453,4.06E-09,74.3
OTU_78,BK064852.1,79.518,83,13,1,11,89,376508,376590,4.06E-09,73.4
OTU_78,BK064851.1,79.518,83,13,1,11,89,397941,398023,4.06E-09,73.4
OTU_78,BK064853.1,79.518,83,13,1,11,89,376532,376614,4.06E-09,73.4
OTU_78,BK064850.1,79.518,83,13,1,11,89,375247,375329,4.06E-09,73.4
OTU_79,MK034335.1,92.233,103,8,0,7,109,2201,2303,2.46E-32,150
OTU_79,AB634681.1,91.262,103,9,0,7,109,597,699,1.04E-30,146
OTU_79,MK034336.1,91.262,103,9,0,7,109,2200,2302,1.04E-30,146
OTU_79,MN534564.1,90.476,105,10,0,5,109,646,750,1.04E-30,145
OTU_79,MN534565.1,90.476,105,10,0,5,109,649,753,1.04E-30,145
OTU_79,MK034330.1,90.476,105,10,0,5,109,2194,2298,1.04E-30,145
OTU_79,KC822492.1,90.476,105,10,0,5,109,2185,2289,1.04E-30,145
OTU_79,MK034331.1,90.476,105,10,0,5,109,2195,2299,1.04E-30,145
OTU_79,MN534563.1,90.476,105,10,0,5,109,646,750,1.04E-30,145
OTU_79,KC180003.1,90.476,105,10,0,5,109,319,423,1.04E-30,145
OTU_79,MT609023.1,89.72,107,11,0,3,109,309,415,3.65E-30,144
OTU_79,AB598333.1,89.72,107,11,0,3,109,603,709,3.65E-30,144
OTU_79,MN534558.1,89.72,107,11,0,3,109,638,744,3.65E-30,144
OTU_79,MN534559.1,89.72,107,11,0,3,109,633,739,3.65E-30,144
OTU_79,AB598334.1,89.72,107,11,0,3,109,603,709,3.65E-30,144
OTU_79,MT609024.1,89.72,107,11,0,3,109,303,409,3.65E-30,144
OTU_79,MN534590.1,91.346,104,8,1,5,108,624,726,3.65E-30,144
OTU_79,MN534591.1,91.346,104,8,1,5,108,624,726,3.65E-30,144
OTU_79,MT609022.1,89.72,107,11,0,3,109,309,415,3.65E-30,144
OTU_79,KM509163.1,89.72,107,11,0,3,109,1163,1269,3.65E-30,144
OTU_79,LC213130.1,90.291,103,10,0,7,109,251,353,1.27E-29,141
OTU_79,LC213131.1,90.291,103,10,0,7,109,251,353,1.27E-29,141
OTU_79,MK034334.1,89.524,105,11,0,5,109,2197,2301,4.44E-29,141
OTU_79,MK034333.1,89.524,105,11,0,5,109,2197,2301,4.44E-29,141
OTU_79,AB634657.1,89.524,105,11,0,5,109,595,699,4.44E-29,141
OTU_79,AB634680.1,89.524,105,11,0,5,109,595,699,4.44E-29,141
OTU_79,MK034332.1,89.524,105,11,0,5,109,2196,2300,4.44E-29,141
OTU_79,MG935906.1,91,100,9,0,10,109,316,415,4.44E-29,141
OTU_79,PP389884.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP837402.1,90.385,104,9,1,5,108,266,368,4.44E-29,140
OTU_79,PP837395.1,90.385,104,9,1,5,108,270,372,4.44E-29,140
OTU_79,PP837388.1,90.385,104,9,1,5,108,271,373,4.44E-29,140
OTU_79,PP388175.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP388178.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP837404.1,90.385,104,9,1,5,108,271,373,4.44E-29,140
OTU_79,MH807389.1,90.385,104,9,1,5,108,284,386,4.44E-29,140
OTU_79,PP264268.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP388177.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP388176.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP388174.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP264267.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP264250.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,PP264266.1,90.385,104,9,1,5,108,276,378,4.44E-29,140
OTU_79,MW233587.1,91,100,8,1,10,109,2460,2558,5.41E-28,137
OTU_79,LC465622.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465647.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465633.1,88.571,105,12,0,5,109,1679,1783,5.41E-28,136
OTU_79,LC465630.1,88.571,105,12,0,5,109,1683,1787,5.41E-28,136
OTU_79,LC465651.1,88.571,105,12,0,5,109,1681,1785,5.41E-28,136
OTU_79,LC465626.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465627.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465648.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465636.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465650.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,AB201184.1,88.571,105,12,0,5,109,626,730,5.41E-28,136
OTU_79,LC465646.1,88.571,105,12,0,5,109,1678,1782,5.41E-28,136
OTU_79,LC465638.1,88.571,105,12,0,5,109,1679,1783,5.41E-28,136
OTU_79,LC465631.1,88.571,105,12,0,5,109,1679,1783,5.41E-28,136
OTU_79,LC465644.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,OQ726394.1,90,100,10,0,10,109,311,410,5.41E-28,136
OTU_79,LC465654.1,88.571,105,12,0,5,109,1681,1785,5.41E-28,136
OTU_79,LC465620.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465642.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465652.1,88.571,105,12,0,5,109,1681,1785,5.41E-28,136
OTU_79,LC465656.1,88.571,105,12,0,5,109,1682,1786,5.41E-28,136
OTU_79,AB530634.1,88.571,105,12,0,5,109,1215,1319,5.41E-28,136
OTU_79,LC465653.1,88.571,105,12,0,5,109,1681,1785,5.41E-28,136
OTU_79,LC465625.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465623.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465639.1,88.571,105,12,0,5,109,1679,1783,5.41E-28,136
OTU_79,LC465628.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465645.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,MN534597.1,88.571,105,12,0,5,109,658,762,5.41E-28,136
OTU_79,LC465637.1,88.571,105,12,0,5,109,1679,1783,5.41E-28,136
OTU_79,LC465649.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465621.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465624.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,LC465643.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465655.1,88.571,105,12,0,5,109,1681,1785,5.41E-28,136
OTU_79,LC465619.1,88.571,105,12,0,5,109,1686,1790,5.41E-28,136
OTU_79,OQ726393.1,90,100,10,0,10,109,311,410,5.41E-28,136
OTU_79,LC465635.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,LC465640.1,88.571,105,12,0,5,109,1678,1782,5.41E-28,136
OTU_79,LC465629.1,88.571,105,12,0,5,109,1683,1787,5.41E-28,136
OTU_79,LC465634.1,88.571,105,12,0,5,109,1680,1784,5.41E-28,136
OTU_79,MK635492.1,89.423,104,10,1,5,108,319,421,1.89E-27,135
OTU_79,MH549589.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,MK635494.1,89.423,104,10,1,5,108,318,420,1.89E-27,135
OTU_79,MH549587.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,MK635493.1,89.423,104,10,1,5,108,319,421,1.89E-27,135
OTU_79,MH549578.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,OQ202229.1,89.423,104,10,1,5,108,273,375,1.89E-27,135
OTU_79,MH549581.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,MH549590.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,MH549577.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,OR287193.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,MW683213.1,87.85,107,13,0,3,109,249,355,1.89E-27,135
OTU_79,MH549586.1,89.423,104,10,1,5,108,284,386,1.89E-27,135
OTU_79,MN534592.1,89.423,104,10,1,5,108,661,763,1.89E-27,135
OTU_79,MW165448.1,89.423,104,10,1,5,108,283,385,1.89E-27,135
OTU_80,NC_026120.1,96.809,94,3,0,1,94,2244,2337,4.58E-34,157
OTU_80,MT300208.1,95.745,94,4,0,1,94,2245,2338,5.57E-33,152
OTU_80,MT300215.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,MW090144.1,95.745,94,4,0,1,94,63,156,5.57E-33,152
OTU_80,MT300214.1,95.745,94,4,0,1,94,2242,2335,5.57E-33,152
OTU_80,NC_023795.1,95.745,94,4,0,1,94,2766,2859,5.57E-33,152
OTU_80,MT300216.1,95.745,94,4,0,1,94,2245,2338,5.57E-33,152
OTU_80,MT300201.1,95.745,94,4,0,1,94,2234,2327,5.57E-33,152
OTU_80,KM851026.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,MT300200.1,95.745,94,4,0,1,94,2247,2340,5.57E-33,152
OTU_80,MT300218.1,95.745,94,4,0,1,94,2245,2338,5.57E-33,152
OTU_80,MW090143.1,95.745,94,4,0,1,94,63,156,5.57E-33,152
OTU_80,NC_026976.1,95.745,94,4,0,1,94,2780,2873,5.57E-33,152
OTU_80,KM851019.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,KM851030.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,MT300199.1,95.745,94,4,0,1,94,2237,2330,5.57E-33,152
OTU_80,KM851037.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,MT300212.1,95.745,94,4,0,1,94,2244,2337,5.57E-33,152
OTU_80,OQ199570.1,95.745,94,4,0,1,94,2245,2338,5.57E-33,152
OTU_80,MT300217.1,95.745,94,4,0,1,94,2245,2338,5.57E-33,152
OTU_80,MT300198.1,95.745,94,4,0,1,94,2244,2337,5.57E-33,152
OTU_80,KM851025.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,KM851032.1,95.745,94,4,0,1,94,2247,2340,5.57E-33,152
OTU_80,MT300213.1,95.745,94,4,0,1,94,2245,2338,5.57E-33,152
OTU_80,KM851033.1,95.745,94,4,0,1,94,2246,2339,5.57E-33,152
OTU_80,MT300249.1,95.652,92,4,0,3,94,2247,2338,6.79E-32,149
OTU_80,MF893979.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893936.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893938.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893959.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893961.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893901.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,KM851031.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MT300207.1,94.681,94,5,0,1,94,2232,2325,2.37E-31,148
OTU_80,MF893934.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893895.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893939.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893946.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893913.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,KM851028.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893981.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893958.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893905.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893919.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893941.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893924.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893960.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,OQ199569.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893940.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893969.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893902.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893908.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893964.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893897.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893942.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893900.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893907.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893906.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,KM851021.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893931.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893926.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893912.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893909.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893944.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893974.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893904.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MT300205.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893933.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,KM851013.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,OQ199566.1,94.681,94,5,0,1,94,2253,2346,2.37E-31,148
OTU_80,MF893903.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893911.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893925.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893980.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893945.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893965.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,KM851008.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,CP141340.1,94.681,94,5,0,1,94,7315,7408,2.37E-31,148
OTU_80,KM851009.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893975.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893923.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893918.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893932.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893935.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893967.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893896.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893922.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893921.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MT300204.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893978.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893976.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MF893977.1,94.681,94,5,0,1,94,2245,2338,2.37E-31,148
OTU_80,MT300243.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893929.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893930.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893910.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,KM851020.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893962.1,94.681,94,5,0,1,94,2246,2339,2.37E-31,148
OTU_80,MF893920.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_80,MF893915.1,94.681,94,5,0,1,94,2247,2340,2.37E-31,148
OTU_85,OZ274307.1,93.939,33,2,0,33,65,7705134,7705102,0.011,51.8
